Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV,Pfr_ID
7145,Kalif Raymond,2016,2017,,TOT,NFL,12,0,2,0,0,0,RaymKa00
7146,Jamie Reader,2001,2001,,PHI,NFL,16,0,1,0,0,0,ReadJa00
7147,Jamaica Rector,2006,2007,,TOT,NFL,3,0,2,0,0,0,RectJa00
7148,Vince Redd,2008,2008,,NWE,NFL,5,0,1,0,0,0,ReddVi00
7149,Kasey Redfern,2017,2017,,DET,NFL,1,0,1,0,0,0,RedfKa00
7150,Adam Redmond,2017,2017,,CLT,NFL,4,0,1,0,0,0,RedmAd00
7151,Alex Redmond,2017,2017,,CIN,NFL,5,0,1,0,0,0,RedmAl01
7152,Bert Reed,2012,2012,,PIT,NFL,,,1,0,0,0,ReedBe00
7153,D'Aundre Reed,2012,2012,7-215,MIN,NFL,6,0,1,0,0,0,ReedD'00
7154,Kalan Reed,2016,2017,7-253,OTI,NFL,7,0,2,0,0,0,ReedKa00
7155,Kerry Reed,2007,2007,,MIA,NFL,1,0,1,0,0,0,ReedKe00
7156,Bernard Reedy,2014,2017,,TOT,NFL,11,0,2,0,0,0,ReedBe01
7157,Allen Reese,2003,2003,,KAN,NFL,2,0,1,0,0,0,ReesAl21
7158,John Reeves,2000,2000,,SDG,NFL,9,0,1,0,0,0,ReevJo20
7159,Micanor Regis,2012,2014,,TOT,NFL,0,,2,0,0,0,RegiMi00
7160,Gabe Reid,2003,2006,,CHI,NFL,30,4,3,0,0,0,ReidGa00
7161,Allen Reisner,2011,2013,,TOT,NFL,17,5,3,0,0,0,ReisAl00
7162,Sean Renfree,2014,2015,7-249,ATL,NFL,2,0,2,0,0,0,RenfSe00
7163,Alan Reuber,2004,2004,,CRD,NFL,3,0,1,0,0,0,ReubAl20
7164,Darius Reynaud,2008,2010,,TOT,NFL,23,0,3,0,0,0,ReynDa00
7165,Chase Reynolds,2012,2014,,RAM,NFL,31,0,3,0,0,0,ReynCh00
7166,Joffrey Reynolds,2003,2003,,RAM,NFL,4,0,1,0,0,0,ReynJo20
7167,Matt Reynolds,2012,2012,,PHI,NFL,,,1,0,0,0,ReynMa00
7168,Denzel Rice,2015,2016,,TOT,NFL,8,0,2,0,0,0,RiceDe00
7169,David Richardson,2004,2006,,JAX,NFL,13,0,3,0,0,0,RichDa22
7170,Rico Richardson,2014,2015,,OTI,NFL,6,0,2,0,0,0,RichRi00
7171,Mikhael Ricks,2000,2000,2-59,2TM,NFL,4,1,1,0,0,0,RickMi00
7172,Brandon Rideau,2008,2008,,CHI,NFL,2,0,1,0,0,0,RideBr00
7173,Dante Ridgeway,2005,2005,6-192,NYJ,NFL,8,0,1,0,0,0,RidgDa00
7174,Chris Riley,2012,2012,,CHI,NFL,,,1,0,0,0,RileCh00
7175,Eron Riley,2011,2011,,NYJ,NFL,1,0,1,0,0,0,RileEr00
7176,Christian Ringo,2016,2017,6-210,TOT,NFL,14,0,2,0,0,0,RingCh00
7177,Marcus Rios,2017,2017,,DEN,NFL,5,0,1,0,0,0,RiosMa00
7178,Constantin Ritzmann,2005,2005,,ATL,NFL,1,0,1,0,0,0,RitzCo20
7179,David Rivers,2017,2017,,TAM,NFL,1,0,1,0,0,0,RiveDa00
7180,Gerald Rivers,2013,2014,,2TM,NFL,3,0,2,0,0,0,RiveGe00
7181,Trevor Roach,2015,2016,,CIN,NFL,4,0,2,0,0,0,RoacTr00
7182,Mike Roberg,2001,2002,7-227,TOT,NFL,13,1,2,0,0,0,RobeMi00
7183,Chris Roberson,2005,2008,7-237,TOT,NFL,7,0,2,0,0,0,RobeCh20
7184,Derrick Roberson,2009,2010,,TOT,NFL,8,0,2,0,0,0,RobeDe00
7185,Michael Roberts,2017,2017,4-127,DET,NFL,15,3,1,0,0,0,RobeMi01
7186,Pete Robertson,2017,2017,,WAS,NFL,4,0,1,0,0,0,RobePe01
7187,Tracy Robertson,2013,2013,,CHI,NFL,1,0,1,0,0,0,RobeTr01
7188,Adrien Robinson,2012,2014,4-127,NYG,NFL,19,1,3,0,0,0,RobiAd00
7189,Gerrell Robinson,2012,2014,,TOT,NFL,3,0,2,0,0,0,RobiGe00
7190,Josh Robinson,2015,2015,6-205,CLT,NFL,5,0,1,0,0,0,RobiJo02
7191,Kevin Robinson,2008,2008,6-182,KAN,NFL,8,0,1,0,0,0,RobiKe00
7192,Lee Robinson,2010,2010,,DEN,NFL,3,0,1,0,0,0,RobiLe99
7193,Luther Robinson,2014,2014,,GNB,NFL,5,0,1,0,0,0,RobiLu00
7194,Ryne Robinson,2007,2007,4-118,CAR,NFL,16,0,1,0,0,0,RobiRy00
7195,Zac Robinson,2012,2012,7-250,CIN,NFL,,,1,0,0,0,RobiZa00
7196,Isaac Rochell,2017,2017,7-225,SDG,NFL,3,0,1,0,0,0,RochIs00
7197,James Rodgers,2012,2012,,ATL,NFL,,,1,0,0,0,RodgJa01
7198,Evan Rodriguez,2012,2014,4-111,TOT,NFL,20,5,3,0,0,0,RodrEv00
7199,Jacob Rogers,2004,2004,2-52,DAL,NFL,2,0,1,0,0,0,RogeJa20
7200,James Rogers,2012,2012,,TAM,NFL,,,1,0,0,0,RogeJa01
7201,Roderick Rogers,2007,2008,,TOT,NFL,7,1,2,0,0,0,RogeRo99
7202,Taveon Rogers,2012,2012,,CIN,NFL,,,1,0,0,0,RogeTa00
7203,Victor Rogers,2004,2004,7-259,DET,NFL,1,0,1,0,0,0,RogeVi20
7204,Greg Romeus,2012,2012,7-226,NOR,NFL,,,1,0,0,0,RomeGr00
7205,Nelson Rosario,2012,2012,,CAR,NFL,,,1,0,0,0,RosaNe00
7206,Lowell Rose,2014,2014,,MIA,NFL,5,0,1,0,0,0,RoseLo00
7207,Nick Rose,2017,2017,,2TM,NFL,10,0,1,0,0,0,RoseNi00
7208,Cory Ross,2006,2007,,RAV,NFL,10,0,2,0,0,0,RossCo00
7209,Derrick Ross,2006,2006,,KAN,NFL,7,0,1,0,0,0,RossDe00
7210,Gerard Ross,2006,2006,,SEA,NFL,1,0,1,0,0,0,RossGe20
7211,Jay Ross,2012,2013,,BUF,NFL,6,0,2,0,0,0,RossJa00
7212,John Ross,2017,2017,1-9,CIN,NFL,3,1,1,0,0,0,RossJo00
7213,Micah Ross,2001,2003,,TOT,NFL,28,0,3,0,0,0,RossMi20
7214,Jeff Rowe,2007,2007,5-151,CIN,NFL,2,0,1,0,0,0,RoweJe00
7215,Martin Rucker,2008,2011,4-111,TOT,NFL,12,2,3,0,0,0,RuckMa00
7216,Jake Rudock,2017,2017,6-191,DET,NFL,3,0,1,0,0,0,RudoJa00
7217,J.D. Runnels,2006,2006,6-195,CHI,NFL,2,0,1,0,0,0,RunnJ.00
7218,Cooper Rush,2017,2017,,DAL,NFL,2,0,1,0,0,0,RushCo00
7219,Marcus Rush,2016,2016,,JAX,NFL,2,0,1,0,0,0,RushMa00
7220,Steve Russ,2000,2000,7-218,DEN,NFL,2,0,1,0,0,0,RussSt20
7221,Anderson Russell,2010,2012,,TOT,NFL,8,0,2,0,0,0,RussAn01
7222,Cliff Russell,2003,2005,3-87,TOT,NFL,18,1,3,0,0,0,RussCl00
7223,Sean Ryan,2004,2006,5-144,TOT,NFL,25,5,3,0,0,0,RyanSe00
7224,Titus Ryan,2012,2012,,NYJ,NFL,,,1,0,0,0,RyanTi00
7225,Jimmy Saddler-McQueen,2010,2012,,TOT,NFL,2,0,2,0,0,0,SaddJi20
7226,Nick Saenz,2012,2012,,TAM,NFL,,,1,0,0,0,SaenNi00
7227,P.K. Sam,2004,2004,5-164,NWE,NFL,2,0,1,0,0,0,SamxP.20
7228,DeMarco Sampson,2011,2011,7-249,CRD,NFL,12,0,1,0,0,0,SampDe00
7229,Steve Sanders,2008,2008,,CLE,NFL,5,0,1,0,0,0,SandSt20
7230,Zebrie Sanders,2012,2012,5-144,BUF,NFL,,,1,0,0,0,SandZe00
7231,Robert Sands,2011,2012,5-134,CIN,NFL,1,0,2,0,0,0,SandRo00
7232,Justin Sandy,2004,2005,,OTI,NFL,3,1,2,0,0,0,SandJu20
7233,Darnell Sankey,2017,2017,,CLT,NFL,6,0,1,0,0,0,SankDa00
7234,Dan Santucci,2007,2007,7-230,CIN,NFL,2,0,1,0,0,0,SantDa20
7235,Cecil Sapp,2003,2005,,DEN,NFL,22,0,3,0,0,0,SappCe00
7236,Brashton Satele,2012,2012,,DAL,NFL,,,1,0,0,0,SateBr00
7237,Eric Saubert,2017,2017,5-174,ATL,NFL,14,0,1,0,0,0,SaubEr00
7238,Quentin Saulsberry,2012,2012,,DEN,NFL,,,1,0,0,0,SaulQu00
7239,De'Ante Saunders,2015,2015,,CLE,NFL,1,0,1,0,0,0,SaunDe00
7240,Jalen Saunders,2014,2014,4-104,4TM,NFL,15,0,1,0,0,0,SaunJa00
7241,Weslye Saunders,2011,2013,,TOT,NFL,33,11,3,0,0,0,SaunWe00
7242,Cory Sauter,2002,2002,,CHI,NFL,1,0,1,0,0,0,SautCo00
7243,Josh Savage,2004,2006,,TOT,NFL,12,0,3,0,0,0,SavaJo20
7244,Wes Saxton,2015,2015,,NYJ,NFL,1,0,1,0,0,0,SaxtWe01
7245,Damik Scafe,2012,2014,,SDG,NFL,2,0,2,0,0,0,ScafDa00
7246,Noel Scarlett,2000,2000,7-236,DAL,NFL,1,0,1,0,0,0,ScarNo20
7247,A.J. Schable,2006,2006,,CRD,NFL,11,0,1,0,0,0,SchaA.20
7248,Jake Schifino,2003,2004,5-151,OTI,NFL,14,0,2,0,0,0,SchiJa20
7249,Pat Schiller,2012,2012,,ATL,NFL,,,1,0,0,0,SchiPa00
7250,Ricky Schmitt,2009,2009,,SFO,NFL,1,0,1,0,0,0,SchmRi00
7251,Roy Schuening,2008,2008,5-157,RAM,NFL,1,0,1,0,0,0,SchuRo20
7252,Carey Scott,2002,2003,6-189,TOT,NFL,7,0,2,0,0,0,ScotCa20
7253,Gari Scott,2001,2001,4-99,PHI,NFL,3,0,1,0,0,0,ScotGa00
7254,Greg Scott,2002,2004,7-234,TOT,NFL,4,0,2,0,0,0,ScotGr20
7255,Laron Scott,2012,2012,,NYG,NFL,,,1,0,0,0,ScotLa00
7256,Rashawn Scott,2016,2017,,MIA,NFL,3,0,2,0,0,0,ScotRa01
7257,Tim Scott,2017,2017,,NYG,NFL,1,0,1,0,0,0,ScotTi01
7258,Yusuf Scott,2000,2001,5-168,CRD,NFL,14,0,2,0,0,0,ScotYu20
7259,Sammy Seamster,2014,2015,,TOT,NFL,3,0,2,0,0,0,SeamSa00
7260,Richard Seigler,2004,2006,4-127,TOT,NFL,9,0,2,0,0,0,SeigRi20
7261,Tray Session,2012,2012,,RAI,NFL,,,1,0,0,0,SessTr00
7262,Al-Hajj Shabazz,2016,2016,,2TM,NFL,8,0,1,0,0,0,ShabAl00
7263,Hunter Sharp,2017,2017,,2TM,NFL,3,1,1,0,0,0,SharHu01
7264,Montique Sharpe,2003,2003,7-230,KAN,NFL,5,0,1,0,0,0,SharMo20
7265,Connor Shaw,2014,2014,,CLE,NFL,1,1,1,0,0,0,ShawCo00
7266,Harold Shaw,2000,2000,6-176,NWE,NFL,16,0,1,0,0,0,ShawHa00
7267,Jarrod Shaw,2012,2012,,CLE,NFL,,,1,0,0,0,ShawJa00
7268,Ernest Shazor,2005,2005,,CRD,NFL,2,0,1,0,0,0,ShazEr20
7269,Kory Sheets,2009,2014,,TOT,NFL,2,0,2,0,0,0,SheeKo00
7270,Brady Sheldon,2017,2017,,RAI,NFL,2,0,1,0,0,0,ShelBr01
7271,Eric Shelton,2006,2006,2-54,CAR,NFL,9,0,1,0,0,0,ShelEr00
7272,Russell Shepard,2013,2015,,TAM,NFL,43,1,3,0,0,0,ShepRu00
7273,Gannon Shepherd,2001,2001,,JAX,NFL,1,0,1,0,0,0,ShepGa20
7274,Paul Shields,2000,2000,,CLT,NFL,7,0,1,0,0,0,ShiePa00
7275,Jason Shirley,2008,2011,5-145,TOT,NFL,7,0,2,0,0,0,ShirJa99
7276,Josh Shirley,2015,2016,,TOT,NFL,6,0,2,0,0,0,ShirJo00
7277,Jason Shivers,2004,2004,5-158,CHI,NFL,1,0,1,0,0,0,ShivJa20
7278,Wes Shivers,2000,2000,7-237,ATL,NFL,3,0,1,0,0,0,ShivWe20
7279,Jeff Shoate,2004,2007,5-152,DEN,NFL,14,0,2,0,0,0,ShoaJe20
7280,J.B. Shugarts,2012,2012,,BUF,NFL,,,1,0,0,0,ShugJ.00
7281,Mickey Shuler,2010,2014,7-214,TOT,NFL,9,3,3,0,0,0,ShulMi01
7282,Garrett Sickels,2017,2017,,RAM,NFL,1,0,1,0,0,0,SickGa00
7283,Ian Silberman,2015,2015,6-190,SFO,NFL,1,0,1,0,0,0,SilbIa00
7284,Mana Silva,2011,2012,,TOT,NFL,12,0,2,0,0,0,SilvMa00
7285,Alex Silvestro,2011,2012,,TOT,,1,0,2,0,0,0,SilvAl00
7286,Monte Simmons,2012,2012,,CLT,NFL,,,1,0,0,0,SimmMo00
7287,Sam Simmons,2003,2003,5-170,MIA,NFL,11,0,1,0,0,0,SimmSa20
7288,Terrance Simmons,2002,2002,,CAR,NFL,2,0,1,0,0,0,SimmTe20
7289,Scott Simonson,2014,2016,,TOT,NFL,18,1,3,0,0,0,SimoSc00
7290,Ken Simonton,2003,2003,,BUF,NFL,2,0,1,0,0,0,SimoKe00
7291,Maurice Simpkins,2010,2010,,GNB,NFL,2,0,1,0,0,0,SimpMa00
7292,James Sims,2006,2006,,NYG,NFL,2,0,1,0,0,0,SimsJa00
7293,Wes Sims,2005,2005,6-177,SDG,NFL,1,0,1,0,0,0,SimsWe20
7294,Matt Sinclair,2007,2007,,WAS,NFL,4,0,1,0,0,0,SincMa99
7295,Bobby Sippio,2007,2007,,KAN,NFL,9,0,1,0,0,0,SippBo00
7296,Justin Skaggs,2002,2002,,WAS,NFL,1,0,1,0,0,0,SkagJu20
7297,Stephen Skelton,2012,2012,,HTX,NFL,,,1,0,0,0,SkelSt00
7298,Dan Skipper,2017,2017,,DET,NFL,1,0,1,0,0,0,SkipDa00
7299,Matt Slater,2008,2010,5-153,NWE,NFL,43,0,3,0,0,0,SlatMa00
7300,Jason Slowey,2012,2012,6-199,RAI,NFL,,,1,0,0,0,SlowJa00
7301,Kiero Small,2014,2014,7-227,2TM,NFL,3,3,1,0,0,0,SmalKi00
7302,O.J. Small,2005,2005,,OTI,NFL,2,0,1,0,0,0,SmalO.00
7303,Ian Smart,2004,2004,,TAM,NFL,4,0,1,0,0,0,SmarIa00
7304,Brad Smelley,2012,2014,7-247,TOT,NFL,4,0,3,0,0,0,SmelBr00
7305,DeAndre Smelter,2016,2016,4-132,SFO,NFL,2,0,1,0,0,0,SmelDe00
7306,Andre Smith,2012,2013,,TOT,NFL,5,0,2,0,0,0,SmitAn02
7307,Antone Smith,2010,2012,,ATL,NFL,34,0,3,0,0,0,SmitAn01
7308,Armond Smith,2011,2013,,TOT,NFL,12,0,3,0,0,0,SmitAr00
7309,Brandon Smith,2013,2014,,TOT,NFL,2,0,2,0,0,0,SmitBr04
7310,Brian Smith,2011,2012,,TOT,NFL,2,0,2,0,0,0,SmitBr02
7311,Chris Smith,2011,2011,,RAM,NFL,3,0,1,0,0,0,SmitCh02
7312,Clifton Smith,2003,2006,,TOT,NFL,2,0,2,0,0,0,SmitCl20
7313,D'Joun Smith,2015,2016,3-65,TOT,NFL,5,0,2,0,0,0,SmitDJ00
7314,De'Veon Smith,2017,2017,,MIA,NFL,5,0,1,0,0,0,SmitDe06
7315,Dreamius Smith,2015,2015,,SDG,NFL,1,0,1,0,0,0,SmitDr02
7316,Emanuel Smith,2000,2000,6-196,JAX,NFL,1,0,1,0,0,0,SmitEm20
7317,Hayden Smith,2012,2012,,NYJ,NFL,5,0,1,0,0,0,SmitHa01
7318,Jacques Smith,2014,2014,,ATL,NFL,1,0,1,0,0,0,SmitJa03
7319,Jerome Smith,2014,2014,,ATL,NFL,1,0,1,0,0,0,SmitJe02
7320,Justin Smith,2003,2003,,2TM,NFL,5,0,1,0,0,0,SmitJu21
7321,Kelvin Smith,2007,2009,7-219,TOT,NFL,7,0,2,0,0,0,SmitKe97
7322,Kevin Smith,2015,2015,,SEA,NFL,7,1,1,0,0,0,SmitKe04
7323,Khreem Smith,2006,2007,,TOT,NFL,3,0,2,0,0,0,SmitKh20
7324,Le Kevin Smith,2006,2008,6-206,NWE,NFL,31,0,3,0,0,0,SmitLe20
7325,Lionel Smith,2012,2012,,DET,NFL,,,1,0,0,0,SmitLi00
7326,Marcus Smith,2008,2010,4-106,RAV,NFL,21,0,2,0,0,0,SmitMa01
7327,Maurice Smith,2017,2017,,MIA,NFL,6,0,1,0,0,0,SmitMa04
7328,Michael Smith,2012,2014,7-212,TOT,NFL,1,0,2,0,0,0,SmitMi01
7329,Richard Smith,2004,2004,,KAN,NFL,4,0,1,0,0,0,SmitRi20
7330,Rob Smith,2006,2006,,CLE,NFL,1,1,1,0,0,0,SmitRo20
7331,Rodney Smith,2013,2014,,TOT,NFL,8,0,2,0,0,0,SmitRo05
7332,Ron Smith,2002,2002,,CIN,NFL,5,0,1,0,0,0,SmitRo24
7333,Shane Smith,2017,2017,,NYG,NFL,11,4,1,0,0,0,SmitSh02
7334,Steve Smith,2002,2002,7-246,JAX,NFL,4,0,1,0,0,0,SmitSt21
7335,Taj Smith,2010,2010,,CLT,NFL,5,0,1,0,0,0,SmitTa00
7336,Tevaun Smith,2016,2016,,CLT,NFL,2,0,1,0,0,0,SmitTe03
7337,Trent Smith,2005,2005,7-223,SFO,NFL,5,2,1,0,0,0,SmitTr01
7338,Tyson Smith,2006,2006,,NYG,NFL,3,0,1,0,0,0,SmitTy20
7339,Zuriel Smith,2003,2003,6-186,DAL,NFL,9,0,1,0,0,0,SmitZu00
7340,Fish Smithson,2017,2017,,WAS,NFL,2,0,1,0,0,0,SmitFi00
7341,Isaac Smolko,2007,2007,,JAX,NFL,6,0,1,0,0,0,SmolIs00
7342,Matt Snider,2000,2001,,TOT,NFL,20,0,2,0,0,0,SnidMa21
7343,Justin Snow,2000,2002,,CLT,NFL,48,0,3,0,0,0,SnowJu00
7344,Kevin Snyder,2017,2017,,DEN,NFL,2,0,1,0,0,0,SnydKe00
7345,Ben Sobieski,2003,2003,5-151,BUF,NFL,1,0,1,0,0,0,SobiBe20
7346,Olaniyi Sobomehin,2008,2008,,NOR,NFL,1,0,1,0,0,0,SoboOl00
7347,Kristjan Sokoli,2015,2015,6-214,SEA,NFL,1,0,1,0,0,0,SokoKr00
7348,Jake Soliday,2002,2002,,CRD,NFL,4,0,1,0,0,0,SoliJa00
7349,Mike Solwold,2001,2004,,TOT,NFL,13,0,3,0,0,0,SolwMi20
7350,Isaac Sowells,2006,2008,4-112,CLE,NFL,17,0,2,0,0,0,SoweIs20
7351,Stephen Spach,2005,2008,,TOT,NFL,27,7,3,0,0,0,SpacSt00
7352,Ryan Spadola,2013,2014,,2TM,NFL,4,0,2,0,0,0,SpadRy00
7353,Chad Spann,2011,2013,,TOT,NFL,2,0,2,0,0,0,SpanCh00
7354,Blake Spence,2000,2000,5-146,TAM,NFL,3,0,1,0,0,0,SpenBl00
7355,Evan Spencer,2015,2015,6-187,TAM,NFL,1,0,1,0,0,0,SpenEv00
7356,Jeremy Sprinkle,2017,2017,5-154,WAS,NFL,11,5,1,0,0,0,SpriJe00
7357,Brian St. Pierre,2004,2010,5-163,TOT,NFL,3,1,3,0,0,0,St.PBr20
7358,Dave Stachelski,2000,2001,5-141,NOR,NFL,9,0,2,0,0,0,StacDa00
7359,Tre Stallings,2007,2007,6-186,KAN,NFL,1,0,1,0,0,0,StalTr20
7360,John Stamper,2002,2002,6-193,CHI,NFL,4,0,1,0,0,0,StamJo21
7361,Isaiah Stanback,2007,2009,4-103,TOT,NFL,16,2,3,0,0,0,StanIs00
7362,Matt Stanley,2004,2004,,SFO,NFL,1,0,1,0,0,0,StanMa20
7363,Ronald Stanley,2006,2006,,PIT,NFL,1,0,1,0,0,0,StanRo20
7364,Ed Stansbury,2002,2002,,HTX,NFL,1,0,1,0,0,0,StanEd20
7365,Ricky Stanzi,2012,2014,5-135,TOT,NFL,0,,2,0,0,0,StanRi00
7366,Jawanza Starling,2013,2013,,HTX,NFL,2,0,1,0,0,0,StarJa01
7367,Kendrick Starling,2004,2004,,HTX,NFL,8,0,1,0,0,0,StarKe21
7368,Tyler Starr,2014,2015,7-255,ATL,NFL,1,0,2,0,0,0,StarTy00
7369,Ryan Steed,2012,2012,,NOR,NFL,,,1,0,0,0,SteeRy00
7370,Ben Steele,2004,2005,,GNB,NFL,17,0,2,0,0,0,SteeBe00
7371,Robert Steeples,2013,2014,,TOT,NFL,2,0,2,0,0,0,SteeRo00
7372,Leonard Stephens,2002,2002,,WAS,NFL,5,0,1,0,0,0,StepLe00
7373,Nick Stephens,2012,2012,,DAL,NFL,,,1,0,0,0,StepNi00
7374,Reggie Stephens,2012,2012,7-228,CHI,NFL,,,1,0,0,0,StepRe22
7375,Travis Stephens,2002,2002,4-119,TAM,NFL,1,0,1,0,0,0,StepTr01
7376,Jason Stewart,2004,2004,,CLT,NFL,1,0,1,0,0,0,StewJa21
7377,Clint Stickdorn,2006,2006,,DET,NFL,1,0,1,0,0,0,SticCl20
7378,Shyrone Stith,2000,2002,7-243,TOT,NFL,15,0,2,0,0,0,StitSh00
7379,Clint Stitser,2010,2010,,CIN,NFL,5,0,1,0,0,0,StitCl00
7380,Jake Stoneburner,2013,2015,,TOT,NFL,20,1,3,0,0,0,StonJa01
7381,Byron Storer,2007,2008,,TAM,NFL,15,6,2,0,0,0,StorBy00
7382,Tommy Streeter,2012,2014,6-198,TOT,NFL,2,0,2,0,0,0,StreTo00
7383,Darrell Strong,2008,2008,,RAI,NFL,1,0,1,0,0,0,StroDa20
7384,Frank Strong,2002,2002,,SFO,NFL,6,0,1,0,0,0,StroFr21
7385,Billy Strother,2004,2004,,2TM,NFL,3,0,1,0,0,0,StroBi20
7386,Quan Sturdivant,2012,2012,6-171,KAN,NFL,,,1,0,0,0,SturQu00
7387,Chris Summers,2012,2012,,MIN,NFL,,,1,0,0,0,SummCh00
7388,Vinnie Sunseri,2014,2016,5-167,TOT,NFL,15,0,2,0,0,0,SunsVi00
7389,Phillip Supernaw,2012,2014,,TOT,NFL,9,1,3,0,0,0,SupePh00
7390,Vinny Sutherland,2001,2002,5-136,TOT,NFL,18,0,2,0,0,0,SuthVi00
7391,Bill Swancutt,2005,2005,6-184,DET,NFL,8,0,1,0,0,0,SwanBi20
7392,Pete Swanson,2000,2000,,RAM,NFL,3,0,1,0,0,0,SwanPe20
7393,Michael Swift,2000,2000,,JAX,NFL,1,0,1,0,0,0,SwifMi20
7394,Erwin Swiney,2002,2003,,GNB,NFL,9,0,2,0,0,0,SwinEr20
7395,Tyrone Swoopes,2017,2017,,SEA,NFL,1,0,1,0,0,0,SwooTy00
7396,Joe Sykes,2006,2006,,WAS,NFL,1,0,1,0,0,0,SykeJo20
7397,Rudy Sylvan,2007,2007,,DET,NFL,2,1,1,0,0,0,SylvRu00
7398,Josh Symonette,2000,2000,,WAS,NFL,3,0,1,0,0,0,SymoJo20
7399,Thatcher Szalay,2002,2005,,TOT,,5,0,2,0,0,0,SzalTh20
7400,Andrew Szczerba,2012,2012,,ATL,NFL,,,1,0,0,0,SzczAn00
7401,Matt Szymanski,2012,2012,,KAN,NFL,,,1,0,0,0,SzymMa00
7402,Will Ta'ufo'ou,2012,2014,,JAX,NFL,38,12,3,0,0,0,TaufWi00
7403,Kelly Talavou,2009,2009,,RAV,NFL,3,0,1,0,0,0,TalaKe00
7404,Julian Talley,2013,2014,,NYG,NFL,4,0,2,0,0,0,TallJu00
7405,Andy Tanner,2012,2014,,NOR,NFL,0,,2,0,0,0,TannAn00
7406,Barron Tanner,2000,2000,5-149,CRD,NFL,4,0,1,0,0,0,TannBa20
7407,Alex Tanney,2012,2015,,TOT,NFL,1,0,3,0,0,0,TannAl00
7408,Jay Tant,2000,2000,5-164,CRD,NFL,5,0,1,0,0,0,TantJa00
7409,Charles Tapper,2017,2017,4-101,DAL,NFL,2,0,1,0,0,0,TappCh00
7410,Jim Tarle,2000,2001,,JAX,NFL,15,0,2,0,0,0,TarlJi20
7411,Pita Taumoepenu,2017,2017,6-202,SFO,NFL,2,0,1,0,0,0,TaumPi00
7412,J.R. Tavai,2015,2015,,OTI,NFL,4,0,1,0,0,0,TavaJ.00
7413,Eric Taylor,2005,2005,7-212,MIN,NFL,1,0,1,0,0,0,TaylEr20
7414,Henry Taylor,2000,2001,,TOT,NFL,8,0,2,0,0,0,TaylHe20
7415,Monte Taylor,2012,2012,,2TM,NFL,,,1,0,0,0,TaylMo00
7416,Nicholas Taylor,2012,2012,,MIN,NFL,,,1,0,0,0,TaylNi00
7417,Ryan Taylor,2000,2000,,CLE,NFL,4,0,1,0,0,0,TaylRy20
7418,Ryan Taylor,2011,2013,7-218,GNB,NFL,45,2,3,0,0,0,TaylRy00
7419,Tony Taylor,2001,2001,,DAL,NFL,1,0,1,0,0,0,TaylTo00
7420,Randall Telfer,2016,2017,6-198,CLE,NFL,30,19,2,0,0,0,TelfRa00
7421,Corey Terry,2000,2000,7-250,NOR,NFL,7,0,1,0,0,0,TerrCo20
7422,Chase Thomas,2014,2014,,SFO,NFL,5,0,1,0,0,0,ThomCh04
7423,Dymonte Thomas,2017,2017,,DEN,NFL,3,0,1,0,0,0,ThomDy01
7424,Jemea Thomas,2014,2014,6-206,2TM,NFL,2,0,1,0,0,0,ThomJe03
7425,Lamaar Thomas,2013,2013,,JAX,NFL,2,0,1,0,0,0,ThomLa02
7426,Marcus Thomas,2008,2008,5-166,2TM,NFL,5,0,1,0,0,0,ThomMa01
7427,Sloan Thomas,2005,2005,7-211,OTI,NFL,1,0,1,0,0,0,ThomSl00
7428,Christian Thompson,2012,2012,4-130,RAV,NFL,7,0,1,0,0,0,ThomCh01
7429,Derrius Thompson,2000,2001,,WAS,NFL,20,0,2,0,0,0,ThomDe00
7430,Dominique Thompson,2005,2005,,RAM,NFL,2,0,1,0,0,0,ThomDo01
7431,Everrette Thompson,2012,2012,,CRD,NFL,,,1,0,0,0,ThomEv00
7432,Jamie Thompson,2006,2006,,NYJ,NFL,3,0,1,0,0,0,ThomJa21
7433,Jordan Thompson,2014,2014,,DET,NFL,2,0,1,0,0,0,ThomJo03
7434,Kevin Thompson,2000,2000,,CLE,NFL,1,0,1,0,0,0,ThomKe00
7435,Mykkele Thompson,2016,2016,5-144,NYG,NFL,1,0,1,0,0,0,ThomMy00
7436,Taylor Thompson,2012,2014,5-145,OTI,NFL,35,8,3,0,0,0,ThomTa00
7437,Andy Thorn,2006,2006,,DAL,NFL,1,0,1,0,0,0,ThorAn00
7438,Jeremy Thornburg,2005,2005,,2TM,NFL,6,0,1,0,0,0,ThorJe20
7439,Josh Thornhill,2002,2002,,DET,NFL,7,0,1,0,0,0,ThorJo20
7440,Byron Thweatt,2001,2001,,OTI,NFL,5,0,1,0,0,0,ThweBy20
7441,D.J. Tialavea,2016,2016,,ATL,NFL,2,0,1,0,0,0,TialD.00
7442,Joe Todd,2001,2001,,NYJ,NFL,1,0,1,0,0,0,ToddJo20
7443,Matt Toeaina,2007,2009,6-187,CHI,NFL,5,0,3,0,0,0,ToeaMa99
7444,Cole Toner,2016,2016,5-170,CRD,NFL,2,0,1,0,0,0,ToneCo00
7445,Manase Tonga,2011,2011,,RAI,NFL,11,3,1,0,0,0,TongMa00
7446,Spencer Toone,2006,2006,7-245,OTI,NFL,3,0,1,0,0,0,ToonSp20
7447,Tim Toone,2012,2012,7-255,ATL,NFL,,,1,0,0,0,ToonTi00
